framework,sample,login,is_author,is_contributor,number_of_created_pr,numer_of_merged_pr
googlesamples,googlesamples/vulkan-basic-samples,proppy,True,False,0,0
googlesamples,googlesamples/vulkan-basic-samples,qchong,True,True,135,0
googlesamples,googlesamples/vulkan-basic-samples,slinzner,True,False,0,0
googlesamples,googlesamples/vulkan-basic-samples,tjohns,True,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,mark-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,Tony-LunarG,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,tobine,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,courtney-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,chrisforbes,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,jon-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,olvaffe,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,cnorthrop,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,MarkY-LunarG,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,karl-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,davidlunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,jeremy-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,IanAtLunarG,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,ianelliottus,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,lenny-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,greg-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,courtney-g,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,dustin-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,renelindsay,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,daveh-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,mikes-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,lisa-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,stroyan,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,krOoze,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,jzulauf-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,null77,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,MarkMLunarG,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,pdaniell-nv,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,plohrmann,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,joey-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,johnzupin,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,critsec,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,jozefkucia,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,baldurk,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,srk-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,cdwfs,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,JensOwen,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,polarina,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,jeremyk-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,billhollings,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,scygan,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,ardaLunarG,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,jekstrand,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,MichaelMcDonnell,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,bog-dan-ro,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,DominikWitczakAMD,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,jjulianoatnv,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,janharaldfredriksen-arm,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,McNopper,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,nwnk,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,pimanttr,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,1ace,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,fjhenigman,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,KarenGhavam-lunarG,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,Axel512,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,vinjn,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,DerrickOwens-AMD,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,hevrard,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,cubanismo,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,mikejurka,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,xyproto,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,damienleone,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,danakj,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,mre4ce,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,laanwj,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,szdarkhack,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,davidhubbard,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,abergmeier,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,Ralith,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,bblay,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,dadap,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,corngood,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,dneto0,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,doraskayo,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,impakt73,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,ivuk,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,jfmarquis,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,elongbug,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,Nekotekina,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,NorbertGarnysAMD,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,klacansky,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,rib,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,shannon-lunarg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,hesiod,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,y-novikov,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,SaschaWillems,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,ttyio,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,iostrowsINTEL,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,AaronMK,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,aejsmith,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,anko-intel,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,kennyalive,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,abelal,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,BNieuwenhuizen,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,randomascii,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,cforfang,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,cirosantilli,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,eoma,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,banahogg,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,henrysong,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,hlandau,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,Kissaki,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,jbreton-nv,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,johndrinkwater,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,CrossVR,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,kkristof,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,liam-middlebrook,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,maksqwe,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,MarcinKantochAMD,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,michaelworcester,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,nchery-intel,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,FslNopper,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,galpeter,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,petmac,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,rbirdic,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,tambry,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,rmorell,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,rohitrehantx,False,True,15,0
googlesamples,googlesamples/vulkan-basic-samples,chisophugis,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,heijligen,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,ThomasL81,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,tjaalton,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,nubok,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,Yamakaky,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,bungeman,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,gwizdz,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,leigh123linux,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,malnasse,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,mizhen,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,mschott-nvidia,False,True,0,0
googlesamples,googlesamples/vulkan-basic-samples,rdb,False,True,0,0
googlesamples,googlesamples/oauth-apps-for-windows,aliafshar,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,cassierecher,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,ceruleanotter,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,claywilkinson,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,google-admin,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,google-automerger,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,googlebot,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,jabubake,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,jfschmakeit,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,leedenison,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,slinzner,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,tjohns,True,False,0,0
googlesamples,googlesamples/oauth-apps-for-windows,WilliamDenniss,True,True,0,6
googlesamples,googlesamples/oauth-apps-for-windows,jskeet,False,True,2,0
googlesamples,googlesamples/oauth-apps-for-windows,LorenzCK,False,True,2,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,aliafshar,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,bretmcg,True,True,1,1
googlesamples,googlesamples/Firebase-Plays-GCP-2016,cassierecher,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,ceruleanotter,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,claywilkinson,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,google-admin,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,google-automerger,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,googlebot,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,jabubake,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,jfschmakeit,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,leedenison,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,slinzner,True,False,0,0
googlesamples,googlesamples/Firebase-Plays-GCP-2016,tjohns,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,aliafshar,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,cassierecher,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,ceruleanotter,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,claywilkinson,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,eranmes,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,google-admin,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,google-automerger,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,googlebot,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,jabubake,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,jfschmakeit,True,True,5,5
googlesamples,googlesamples/android-play-safetynet,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,landiwiese,True,True,0,0
googlesamples,googlesamples/android-play-safetynet,leedenison,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,orodrig-google,True,True,0,0
googlesamples,googlesamples/android-play-safetynet,slinzner,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,tjohns,True,False,0,0
googlesamples,googlesamples/android-play-safetynet,DougSig,False,True,0,2
googlesamples,googlesamples/android-play-safetynet,seventhmoon,False,True,1,0
googlesamples,googlesamples/ios-vision,aliafshar,True,False,0,0
googlesamples,googlesamples/ios-vision,cassierecher,True,False,0,0
googlesamples,googlesamples/ios-vision,ceruleanotter,True,False,0,0
googlesamples,googlesamples/ios-vision,claywilkinson,True,False,0,0
googlesamples,googlesamples/ios-vision,gguuss,True,False,0,0
googlesamples,googlesamples/ios-vision,google-admin,True,False,0,0
googlesamples,googlesamples/ios-vision,google-automerger,True,False,0,0
googlesamples,googlesamples/ios-vision,googlebot,True,False,0,0
googlesamples,googlesamples/ios-vision,jabubake,True,False,0,0
googlesamples,googlesamples/ios-vision,jfschmakeit,True,False,0,0
googlesamples,googlesamples/ios-vision,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/ios-vision,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/ios-vision,leedenison,True,False,0,0
googlesamples,googlesamples/ios-vision,samtstern,True,False,0,0
googlesamples,googlesamples/ios-vision,slinzner,True,False,0,0
googlesamples,googlesamples/ios-vision,tjohns,True,False,0,0
googlesamples,googlesamples/ios-vision,wolffg,True,True,0,0
googlesamples,googlesamples/ios-vision,TomSteward,False,True,0,0
googlesamples,googlesamples/assistant-sdk-python,aliafshar,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,cassierecher,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,ceruleanotter,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,claywilkinson,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,dpebot,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,Fleker,True,True,0,60
googlesamples,googlesamples/assistant-sdk-python,google-admin,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,google-automerger,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,google-oss-bot,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,googlebot,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,jabubake,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,jfschmakeit,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,kokoro-team,True,True,0,0
googlesamples,googlesamples/assistant-sdk-python,leedenison,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,proppy,True,True,405,510
googlesamples,googlesamples/assistant-sdk-python,slinzner,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,szabodabo,True,True,0,0
googlesamples,googlesamples/assistant-sdk-python,tjohns,True,False,0,0
googlesamples,googlesamples/assistant-sdk-python,irataxy,False,True,24,0
googlesamples,googlesamples/assistant-sdk-python,dpeukert,False,True,11,0
googlesamples,googlesamples/assistant-sdk-python,udan11,False,True,10,0
googlesamples,googlesamples/assistant-sdk-python,ishanka25,False,True,9,0
googlesamples,googlesamples/assistant-sdk-python,jayvdb,False,True,8,0
googlesamples,googlesamples/assistant-sdk-python,PizlaTheDeveloper,False,True,7,0
googlesamples,googlesamples/assistant-sdk-python,agrawal-prateek,False,True,0,0
googlesamples,googlesamples/assistant-sdk-python,kadeve,False,True,5,0
googlesamples,googlesamples/assistant-sdk-python,workingmonk,False,True,4,0
googlesamples,googlesamples/assistant-sdk-python,r-clancy,False,True,2,0
googlesamples,googlesamples/assistant-sdk-python,shivasiddharth,False,True,1,0
googlesamples,googlesamples/testloopmanager,aliafshar,True,False,0,0
googlesamples,googlesamples/testloopmanager,BrandonLMorris,True,False,0,0
googlesamples,googlesamples/testloopmanager,cassierecher,True,False,0,0
googlesamples,googlesamples/testloopmanager,ceruleanotter,True,False,0,0
googlesamples,googlesamples/testloopmanager,claywilkinson,True,False,0,0
googlesamples,googlesamples/testloopmanager,google-admin,True,False,0,0
googlesamples,googlesamples/testloopmanager,google-automerger,True,False,0,0
googlesamples,googlesamples/testloopmanager,googlebot,True,False,0,0
googlesamples,googlesamples/testloopmanager,jabubake,True,False,0,0
googlesamples,googlesamples/testloopmanager,jfschmakeit,True,False,0,0
googlesamples,googlesamples/testloopmanager,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/testloopmanager,justinbroughton,True,False,6,0
googlesamples,googlesamples/testloopmanager,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/testloopmanager,leedenison,True,False,0,0
googlesamples,googlesamples/testloopmanager,slinzner,True,False,0,0
googlesamples,googlesamples/testloopmanager,tjohns,True,False,0,0
googlesamples,googlesamples/testloopmanager,WilliamHester,True,True,2,2
googlesamples,googlesamples/testloopmanager,sistr22,False,True,0,0
googlesamples,googlesamples/android-media-controller,aliafshar,True,False,0,0
googlesamples,googlesamples/android-media-controller,benbaxter,True,False,0,0
googlesamples,googlesamples/android-media-controller,cassierecher,True,False,0,0
googlesamples,googlesamples/android-media-controller,ceruleanotter,True,False,0,0
googlesamples,googlesamples/android-media-controller,claywilkinson,True,False,0,0
googlesamples,googlesamples/android-media-controller,codingjeremy,True,False,0,0
googlesamples,googlesamples/android-media-controller,google-admin,True,False,0,0
googlesamples,googlesamples/android-media-controller,google-automerger,True,False,0,0
googlesamples,googlesamples/android-media-controller,googlebot,True,False,0,0
googlesamples,googlesamples/android-media-controller,jabubake,True,False,0,0
googlesamples,googlesamples/android-media-controller,jfschmakeit,True,False,0,0
googlesamples,googlesamples/android-media-controller,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/android-media-controller,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/android-media-controller,leedenison,True,False,0,0
googlesamples,googlesamples/android-media-controller,Leo-Neat,True,True,132,120
googlesamples,googlesamples/android-media-controller,mangini,True,False,0,0
googlesamples,googlesamples/android-media-controller,nic0lette,True,True,12,156
googlesamples,googlesamples/android-media-controller,SigmanZero,True,True,0,12
googlesamples,googlesamples/android-media-controller,slinzner,True,False,0,0
googlesamples,googlesamples/android-media-controller,tjohns,True,False,0,0
googlesamples,googlesamples/android-media-controller,soumya92,False,True,18,0
googlesamples,googlesamples/android-media-controller,friederbluemle,False,True,8,0
googlesamples,googlesamples/android-media-controller,cartland,False,True,14,0
googlesamples,googlesamples/android-media-controller,cwei789,False,True,6,0
googlesamples,googlesamples/android-media-controller,rasekh,False,True,10,0
googlesamples,googlesamples/android-media-controller,RobRoseKnows,False,True,4,0
googlesamples,googlesamples/android-media-controller,rumburake,False,True,3,0
googlesamples,googlesamples/android-media-controller,julioz,False,True,2,0
googlesamples,googlesamples/android-media-controller,morckx,False,True,1,0
googlesamples,googlesamples/appauth-js-electron-sample,aliafshar,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,cassierecher,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,ceruleanotter,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,claywilkinson,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,google-admin,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,google-automerger,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,googlebot,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,jabubake,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,jfschmakeit,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,leedenison,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,slinzner,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,tikurahul,True,True,8,16
googlesamples,googlesamples/appauth-js-electron-sample,tjohns,True,False,0,0
googlesamples,googlesamples/appauth-js-electron-sample,pixtron,False,True,6,0
googlesamples,googlesamples/appauth-js-electron-sample,epicfaace,False,True,2,0
googlesamples,googlesamples/appauth-js-electron-sample,iainmcgin,False,True,0,0
googlesamples,googlesamples/assistant-sdk-cpp,aliafshar,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,cassierecher,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,ceruleanotter,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,claywilkinson,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,Fleker,True,True,0,28
googlesamples,googlesamples/assistant-sdk-cpp,google-admin,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,google-automerger,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,googlebot,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,jabubake,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,jfschmakeit,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,leedenison,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,slinzner,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,tjohns,True,False,0,0
googlesamples,googlesamples/assistant-sdk-cpp,mpoullet,False,True,24,0
googlesamples,googlesamples/assistant-sdk-cpp,rajveermalviya,False,True,2,0
googlesamples,googlesamples/assistant-sdk-cpp,rochefort8,False,True,1,0
googlesamples,googlesamples/google-signin-unity,aliafshar,True,False,0,0
googlesamples,googlesamples/google-signin-unity,cassierecher,True,False,0,0
googlesamples,googlesamples/google-signin-unity,ceruleanotter,True,False,0,0
googlesamples,googlesamples/google-signin-unity,claywilkinson,True,True,0,8
googlesamples,googlesamples/google-signin-unity,codingjeremy,True,False,0,0
googlesamples,googlesamples/google-signin-unity,dpebot,True,False,0,0
googlesamples,googlesamples/google-signin-unity,google-admin,True,False,0,0
googlesamples,googlesamples/google-signin-unity,google-automerger,True,False,0,0
googlesamples,googlesamples/google-signin-unity,google-oss-bot,True,False,0,0
googlesamples,googlesamples/google-signin-unity,googlebot,True,False,0,0
googlesamples,googlesamples/google-signin-unity,jabubake,True,False,0,0
googlesamples,googlesamples/google-signin-unity,jfschmakeit,True,False,0,0
googlesamples,googlesamples/google-signin-unity,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/google-signin-unity,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/google-signin-unity,kokoro-team,True,False,0,0
googlesamples,googlesamples/google-signin-unity,leedenison,True,False,0,0
googlesamples,googlesamples/google-signin-unity,slinzner,True,False,0,0
googlesamples,googlesamples/google-signin-unity,tjohns,True,False,0,0
googlesamples,googlesamples/google-signin-unity,johnb003,False,True,0,0
googlesamples,googlesamples/google-signin-unity,calee88,False,True,2,0
googlesamples,googlesamples/google-signin-unity,lukezbihlyj,False,True,2,0
googlesamples,googlesamples/assistant-sdk-nodejs,aliafshar,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,Canain,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,cassierecher,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,ceruleanotter,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,claywilkinson,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,Fleker,True,True,0,2
googlesamples,googlesamples/assistant-sdk-nodejs,google-admin,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,google-automerger,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,googlebot,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,jabubake,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,jfschmakeit,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,leedenison,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,slinzner,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,tjohns,True,False,0,0
googlesamples,googlesamples/assistant-sdk-nodejs,manavm1990,False,True,1,0
googlesamples,googlesamples/google-photos,aliafshar,True,False,0,0
googlesamples,googlesamples/google-photos,cassierecher,True,False,0,0
googlesamples,googlesamples/google-photos,ceruleanotter,True,False,0,0
googlesamples,googlesamples/google-photos,claywilkinson,True,False,0,0
googlesamples,googlesamples/google-photos,google-admin,True,False,0,0
googlesamples,googlesamples/google-photos,google-automerger,True,False,0,0
googlesamples,googlesamples/google-photos,googlebot,True,False,0,0
googlesamples,googlesamples/google-photos,jabubake,True,False,0,0
googlesamples,googlesamples/google-photos,jfschmakeit,True,True,0,2
googlesamples,googlesamples/google-photos,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/google-photos,keyboardsurfer,True,False,0,0
googlesamples,googlesamples/google-photos,leedenison,True,False,0,0
googlesamples,googlesamples/google-photos,slinzner,True,False,0,0
googlesamples,googlesamples/google-photos,tjohns,True,False,0,0
googlesamples,googlesamples/google-photos,SchizoDuckie,False,True,1,0
googlesamples,googlesamples/arcore-illusive-images,aliafshar,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,cassierecher,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,ceruleanotter,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,claywilkinson,True,True,4,0
googlesamples,googlesamples/arcore-illusive-images,google-admin,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,google-automerger,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,googlebot,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,jabubake,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,jfschmakeit,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,JoseAlcerreca,True,False,0,0
googlesamples,googlesamples/arcore-illusive-images,kai-dream,True,True,0,4
